# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
3.357500 0.498482 0.003273
3.362500 0.490146 0.014762
3.367500 0.475319 0.004248
3.372500 0.484671 0.012171
3.377500 0.484931 0.006520
3.382500 0.483390 0.003716
3.387500 0.493212 0.006969
3.392500 0.525018 0.004918
3.397500 0.533712 0.005609
3.402500 0.521264 0.001402
3.407500 0.521823 0.004324
3.412500 0.523981 0.004337
3.417500 0.527772 0.002594
3.422500 0.536281 0.006450
3.427500 0.551389 0.006757
3.432500 0.555080 0.002553
3.437500 0.553328 0.003720
3.442500 0.550240 0.007457
3.447500 0.558164 0.007471
3.452500 0.574835 0.004706
3.457500 0.587507 0.006044
3.462500 0.589818 0.002840
3.467500 0.583729 0.002943
3.472500 0.583395 0.005931
3.477500 0.580838 0.005056
3.482500 0.592521 0.008308
3.487500 0.587198 0.017612
3.492500 0.571764 0.003871
3.497500 0.603586 0.015581
3.502500 0.612249 0.009678
3.507500 0.625448 0.006908
3.512500 0.635524 0.010248
3.517500 0.644498 0.020046
3.522500 0.645631 0.013063
3.527500 0.636496 0.003698
3.532500 0.628456 0.004207
3.537500 0.631674 0.007159
3.542500 0.634941 0.004169
3.547500 0.635320 0.006776
3.552500 0.670369 0.006576
3.557500 0.688652 0.006844
3.562500 0.691496 0.003323
3.567500 0.687106 0.003957
3.572500 0.702637 0.004712
3.577500 0.710302 0.003550
3.582500 0.704137 0.001961
3.587500 0.711059 0.005399
3.592500 0.717899 0.004977
3.597500 0.726937 0.008805
3.602500 0.731480 0.008710
3.607500 0.721540 0.006977
3.612500 0.710747 0.014883
3.617500 0.733836 0.004553
3.622500 0.730809 0.014455
3.627500 0.734340 0.012488
3.632500 0.733745 0.008742
3.637500 0.734840 0.005669
3.642500 0.748287 0.004301
3.647500 0.755497 0.011491
3.652500 0.757826 0.007282
3.657500 0.756443 0.007547
3.662500 0.754979 0.003952
3.667500 0.758582 0.004249
3.672500 0.745689 0.003222
3.677500 0.754492 0.015512
3.682500 0.754987 0.014546
3.687500 0.771469 0.008928
3.692500 0.776678 0.006855
3.697500 0.767348 0.011600
3.702500 0.765111 0.004218
3.707500 0.774962 0.004020
3.712500 0.785530 0.005853
3.717500 0.770927 0.009235
3.722500 0.766239 0.004020
3.727500 0.756412 0.001400
3.732500 0.752303 0.009376
3.737500 0.765475 0.005181
3.742500 0.756550 0.007279
3.747500 0.754417 0.013685
3.752500 0.748249 0.005581
3.757500 0.749323 0.002267
3.762500 0.746125 0.008500
3.767500 0.758647 0.011054
3.772500 0.744710 0.004103
3.777500 0.745887 0.006257
3.782500 0.748532 0.011614
3.787500 0.727863 0.004132
3.792500 0.725306 0.019056
3.797500 0.707243 0.011192
3.802500 0.714682 0.007699
3.807500 0.720078 0.005423
3.812500 0.702838 0.010200
