# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
4.252500 0.512481 0.033374
4.257500 0.540838 0.012745
4.262500 0.519820 0.022157
4.267500 0.478907 0.025470
4.272500 0.400158 0.046335
4.277500 0.371987 0.011975
4.282500 0.415583 0.010526
4.287500 0.490363 0.006656
4.292500 0.581127 0.019079
4.297500 0.730309 0.012616
4.302500 0.874452 0.039009
4.307500 0.948383 0.017806
4.312500 0.998041 0.076147
4.317500 1.081715 0.079816
4.322500 1.101088 0.045463
4.327500 1.115670 0.048862
4.332500 1.119321 0.043373
4.337500 1.138403 0.058193
4.342500 1.176509 0.037209
4.347500 1.117895 0.031334
4.352500 1.067700 0.027060
4.357500 1.001386 0.045011
4.362500 0.997073 0.049109
4.367500 0.885107 0.037318
4.372500 0.737303 0.047355
4.377500 0.605080 0.025190
4.382500 0.548752 0.068761
4.387500 0.576313 0.033975
4.392500 0.760135 0.030164
4.397500 0.831715 0.026793
4.402500 0.908896 0.055644
4.407500 0.905299 0.015651
4.412500 0.872221 0.003964
4.417500 0.878745 0.003282
4.422500 0.930723 0.004079
4.427500 0.903456 0.024570
4.432500 0.889981 0.021797
4.437500 0.877012 0.045781
4.442500 0.909425 0.028073
4.447500 0.913522 0.015834
4.452500 0.858119 0.018241
4.457500 0.886052 0.086872
4.462500 0.844872 0.068959
4.467500 0.849678 0.042253
4.472500 0.874849 0.026194
4.477500 0.816588 0.041294
4.482500 0.808489 0.005266
4.487500 0.838117 0.011109
4.492500 0.795868 0.027935
4.497500 0.868724 0.017735
4.502500 0.890776 0.011770
4.507500 0.923100 0.023933
4.512500 0.936665 0.010394
4.517500 0.928832 0.011842
4.522500 0.937570 0.019686
4.527500 0.818273 0.058113
4.532500 0.883750 0.017476
4.537500 0.926834 0.013299
4.542500 0.923347 0.060800
4.547500 0.895556 0.032552
4.552500 0.880157 0.037282
4.557500 0.883800 0.019483
4.562500 0.928579 0.013730
4.567500 0.897817 0.014369
4.572500 0.863941 0.077089
4.577500 0.872084 0.033721
4.582500 0.866782 0.018546
4.587500 0.857008 0.042030
4.592500 0.822144 0.029679
4.597500 0.824424 0.036172
4.602500 0.886248 0.042520
4.607500 0.875169 0.074698
4.612500 0.928166 0.040577
4.617500 0.896805 0.019092
4.622500 0.899507 0.046012
4.627500 0.766846 0.108162
4.632500 0.811076 0.057997
4.637500 0.841633 0.017729
4.642500 0.792902 0.019396
4.647500 0.818712 0.025216
4.652500 0.788977 0.009474
4.657500 0.751382 0.024664
4.662500 0.714954 0.038693
4.667500 0.543984 0.077023
4.672500 0.446029 0.033790
4.677500 0.478507 0.052248
