# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
4.652500 0.559659 0.028051
4.657500 0.546466 0.018797
4.662500 0.547594 0.010870
4.667500 0.539170 0.043054
4.672500 0.583048 0.017381
4.677500 0.593949 0.021446
4.682500 0.629994 0.004908
4.687500 0.624291 0.024837
4.692500 0.578736 0.012245
4.697500 0.601333 0.008043
4.702500 0.621599 0.014519
4.707500 0.658650 0.008433
4.712500 0.659573 0.006863
4.717500 0.601316 0.015922
4.722500 0.620514 0.032725
4.727500 0.646231 0.002025
4.732500 0.654118 0.019309
4.737500 0.624833 0.040359
4.742500 0.672029 0.020124
4.747500 0.677727 0.004409
4.752500 0.661839 0.006709
4.757500 0.684281 0.011848
4.762500 0.655355 0.023245
4.767500 0.669984 0.034754
4.772500 0.676101 0.044016
4.777500 0.661314 0.008166
4.782500 0.714302 0.028172
4.787500 0.704060 0.052359
4.792500 0.663618 0.051092
4.797500 0.695648 0.024278
4.802500 0.770686 0.021949
4.807500 0.753678 0.018770
4.812500 0.699265 0.057989
4.817500 0.684794 0.025827
4.822500 0.703177 0.059569
4.827500 0.765960 0.033967
4.832500 0.795808 0.032558
4.837500 0.833216 0.016927
4.842500 0.785848 0.052176
4.847500 0.764412 0.069092
4.852500 0.751999 0.034514
4.857500 0.804706 0.017455
4.862500 0.740923 0.014686
4.867500 0.761552 0.010212
4.872500 0.804903 0.015626
4.877500 0.796636 0.025017
4.882500 0.764637 0.022495
4.887500 0.778720 0.010088
4.892500 0.733377 0.020884
4.897500 0.704104 0.013522
4.902500 0.754561 0.021000
4.907500 0.713861 0.009635
4.912500 0.704562 0.014711
4.917500 0.766174 0.008348
4.922500 0.773863 0.044836
4.927500 0.837663 0.046903
4.932500 0.784541 0.039367
4.937500 0.767868 0.024068
4.942500 0.798732 0.021587
4.947500 0.790803 0.047666
4.952500 0.863008 0.036452
4.957500 0.870021 0.017958
4.962500 0.847631 0.029368
4.967500 0.815686 0.016265
4.972500 0.817361 0.015860
4.977500 0.893864 0.024314
4.982500 0.892879 0.033952
4.987500 0.811735 0.023827
4.992500 0.743633 0.018144
4.997500 0.773496 0.014207
5.002500 0.799162 0.023109
5.007500 0.824052 0.014238
5.012500 0.811349 0.039581
5.017500 0.804057 0.009829
5.022500 0.783782 0.016406
5.027500 0.744366 0.032207
5.032500 0.745481 0.020813
5.037500 0.826551 0.027269
5.042500 0.911480 0.018550
5.047500 0.858993 0.057787
5.052500 0.793624 0.039912
5.057500 0.846047 0.051108
5.062500 0.824724 0.015104
5.067500 0.869266 0.010488
5.072500 0.805313 0.024771
5.077500 0.773399 0.024144
5.082500 0.670084 0.003582
5.087500 0.681520 0.014187
5.092500 0.681579 0.051759
5.097500 0.618566 0.073400
