# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
3.252500 0.327526 0.006822
3.257500 0.351938 0.004917
3.262500 0.360993 0.003179
3.267500 0.367617 0.003026
3.272500 0.387063 0.008623
3.277500 0.397962 0.004543
3.282500 0.406522 0.003986
3.287500 0.419800 0.006169
3.292500 0.437935 0.003948
3.297500 0.449487 0.003965
3.302500 0.460525 0.004915
3.307500 0.476381 0.007834
3.312500 0.480656 0.003048
3.317500 0.492178 0.007643
3.322500 0.488748 0.006506
3.327500 0.493125 0.004391
3.332500 0.491560 0.007338
3.337500 0.501118 0.007635
3.342500 0.512452 0.004399
3.347500 0.523049 0.005245
3.352500 0.519153 0.008174
3.357500 0.500933 0.011215
3.362500 0.501073 0.006490
3.367500 0.522782 0.016107
3.372500 0.518332 0.004788
3.377500 0.520815 0.008155
3.382500 0.522836 0.020379
3.387500 0.514698 0.015188
3.392500 0.519475 0.011835
3.397500 0.521418 0.012741
3.402500 0.528052 0.013504
3.407500 0.513928 0.015025
3.412500 0.513383 0.012424
3.417500 0.513080 0.010421
3.422500 0.530151 0.004398
3.427500 0.536228 0.010064
3.432500 0.548290 0.013493
3.437500 0.545139 0.024254
3.442500 0.556682 0.020616
3.447500 0.570208 0.017373
3.452500 0.580975 0.011229
3.457500 0.564789 0.004509
3.462500 0.575677 0.008930
3.467500 0.581612 0.013381
3.472500 0.590540 0.012562
3.477500 0.583687 0.011926
3.482500 0.578172 0.002338
3.487500 0.580556 0.003315
3.492500 0.603447 0.006737
3.497500 0.614579 0.001980
3.502500 0.636683 0.012211
3.507500 0.648317 0.013018
3.512500 0.635794 0.007150
3.517500 0.632285 0.015422
3.522500 0.639033 0.011550
3.527500 0.641348 0.009955
3.532500 0.635089 0.011705
3.537500 0.630423 0.008737
3.542500 0.617399 0.013933
3.547500 0.630469 0.004889
3.552500 0.675518 0.002558
3.557500 0.676396 0.004433
3.562500 0.699458 0.007767
3.567500 0.714292 0.009813
3.572500 0.733796 0.007121
3.577500 0.729638 0.013885
3.582500 0.733428 0.011917
3.587500 0.738849 0.003661
3.592500 0.760151 0.001586
3.597500 0.743983 0.015896
3.602500 0.745994 0.013308
3.607500 0.764638 0.005498
3.612500 0.773518 0.004853
3.617500 0.760042 0.007664
3.622500 0.744226 0.008948
3.627500 0.723963 0.012679
3.632500 0.718278 0.008346
3.637500 0.736725 0.006292
3.642500 0.740815 0.003279
3.647500 0.734120 0.012412
3.652500 0.724599 0.006613
3.657500 0.760748 0.013553
3.662500 0.777651 0.007371
3.667500 0.770030 0.006620
3.672500 0.808418 0.008749
3.677500 0.786937 0.017608
3.682500 0.746494 0.039727
3.687500 0.763151 0.015196
3.692500 0.764063 0.019251
3.697500 0.748931 0.006170
3.702500 0.767723 0.009102
3.707500 0.762299 0.008774
3.712500 0.746788 0.007349
3.717500 0.754869 0.016710
3.722500 0.728338 0.005493
3.727500 0.720090 0.005658
3.732500 0.729677 0.018034
3.737500 0.759022 0.009190
3.742500 0.747536 0.002842
3.747500 0.729732 0.002442
3.752500 0.712874 0.001473
3.757500 0.726318 0.013075
3.762500 0.740588 0.016182
3.767500 0.727862 0.029171
3.772500 0.733296 0.024847
3.777500 0.718219 0.017699
3.782500 0.729876 0.007907
3.787500 0.731357 0.006689
3.792500 0.742517 0.011935
3.797500 0.733581 0.005092
3.802500 0.736848 0.003382
3.807500 0.685590 0.002828
3.812500 0.675148 0.035915
3.817500 0.710738 0.029061
3.822500 0.699296 0.009951
3.827500 0.706171 0.012892
3.832500 0.712082 0.016813
3.837500 0.726011 0.027072
3.842500 0.723579 0.034290
3.847500 0.711784 0.010965
3.852500 0.736567 0.008852
3.857500 0.685102 0.016569
3.862500 0.681264 0.006064
3.867500 0.673987 0.002535
3.872500 0.669636 0.004009
3.877500 0.687894 0.010809
3.882500 0.715858 0.014360
3.887500 0.710790 0.016726
3.892500 0.685552 0.014285
3.897500 0.658880 0.007625
3.902500 0.654929 0.003539
3.907500 0.659659 0.011725
3.912500 0.666673 0.012949
3.917500 0.656453 0.011241
3.922500 0.665938 0.004456
3.927500 0.666141 0.015435
3.932500 0.634947 0.015396
3.937500 0.624400 0.017517
3.942500 0.613596 0.016289
3.947500 0.619244 0.016763
3.952500 0.632242 0.011984
3.957500 0.640415 0.015876
3.962500 0.616230 0.021917
3.967500 0.598531 0.011258
3.972500 0.595946 0.008390
3.977500 0.576897 0.010591
3.982500 0.571333 0.006640
3.987500 0.581736 0.004212
3.992500 0.587927 0.010324
3.997500 0.560894 0.001660
4.002500 0.559216 0.010910
4.007500 0.556412 0.017315
4.012500 0.569740 0.034870
4.017500 0.543401 0.026733
4.022500 0.516321 0.016069
4.027500 0.522464 0.010418
4.032500 0.492620 0.020420
4.037500 0.467151 0.018965
4.042500 0.474635 0.009940
4.047500 0.443663 0.012834
4.052500 0.429450 0.011945
4.057500 0.401853 0.005769
4.062500 0.405686 0.015533
4.067500 0.409660 0.003843
4.072500 0.418070 0.011155
4.077500 0.420031 0.003590
4.082500 0.422894 0.008457
4.087500 0.391166 0.019678
4.092500 0.389020 0.019721
4.097500 0.414525 0.016300
4.102500 0.414516 0.018071
4.107500 0.391093 0.021637
4.112500 0.421729 0.002905
4.117500 0.439787 0.005169
4.122500 0.424857 0.024341
4.127500 0.416312 0.038322
4.132500 0.453188 0.018461
4.137500 0.425726 0.012054
4.142500 0.453961 0.016164
4.147500 0.468632 0.017732
4.152500 0.477376 0.008842
4.157500 0.500211 0.007740
4.162500 0.505699 0.007800
4.167500 0.565195 0.003093
4.172500 0.616890 0.009386
4.177500 0.693922 0.012407
4.182500 0.756016 0.027335
4.187500 0.867508 0.012813
4.192500 0.962585 0.018684
4.197500 1.032685 0.027998
4.202500 1.020269 0.040005
4.207500 0.964973 0.005319
4.212500 0.793913 0.053999
4.217500 0.600254 0.037668
4.222500 0.535211 0.024324
4.227500 0.452054 0.029177
4.232500 0.425737 0.010551
4.237500 0.417875 0.034082
4.242500 0.408734 0.021558
4.247500 0.441641 0.007919
4.252500 0.459023 0.013942
4.257500 0.496722 0.003877
4.262500 0.472463 0.011200
4.267500 0.387705 0.018002
4.272500 0.348109 0.007248
4.277500 0.323934 0.028673
4.282500 0.382831 0.029515
4.287500 0.478506 0.022671
4.292500 0.591846 0.013272
4.297500 0.715058 0.033095
4.302500 0.815820 0.018065
4.307500 0.928143 0.027586
4.312500 1.038343 0.037958
4.317500 1.022807 0.041682
4.322500 1.061742 0.027273
4.327500 1.085681 0.027652
4.332500 1.088630 0.052688
4.337500 1.071853 0.048055
4.342500 1.029525 0.050343
4.347500 1.018366 0.054341
4.352500 1.046852 0.049054
4.357500 1.046227 0.058056
4.362500 0.990115 0.043804
4.367500 0.947633 0.018066
4.372500 0.842880 0.013479
4.377500 0.682884 0.009164
4.382500 0.603469 0.017213
4.387500 0.640441 0.021165
4.392500 0.732764 0.019787
4.397500 0.910325 0.002900
4.402500 0.939502 0.013699
4.407500 0.865259 0.016204
4.412500 0.858144 0.011449
4.417500 0.885346 0.008655
