# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
4.887500 0.782669 0.038701
4.892500 0.790593 0.022433
4.897500 0.822812 0.041253
4.902500 0.791279 0.040054
4.907500 0.839927 0.051589
4.912500 0.882552 0.071168
4.917500 0.877555 0.026691
4.922500 0.871236 0.009740
4.927500 0.845120 0.015923
4.932500 0.823819 0.027472
4.937500 0.858019 0.009039
4.942500 0.917171 0.021605
4.947500 0.922272 0.035246
4.952500 0.886077 0.045901
4.957500 0.787442 0.044099
4.962500 0.801126 0.010306
4.967500 0.853796 0.019241
4.972500 0.837146 0.016394
4.977500 0.861310 0.010659
4.982500 0.854027 0.008491
4.987500 0.824255 0.041012
4.992500 0.807795 0.021615
4.997500 0.830551 0.045283
5.002500 0.855700 0.019553
5.007500 0.843035 0.026997
5.012500 0.822096 0.027341
5.017500 0.804107 0.015594
5.022500 0.897587 0.024240
5.027500 0.900783 0.051384
5.032500 0.829851 0.075557
5.037500 0.859122 0.024222
5.042500 0.827480 0.016765
5.047500 0.795867 0.021158
5.052500 0.826191 0.042933
5.057500 0.807994 0.040734
5.062500 0.760940 0.027207
5.067500 0.828693 0.011684
5.072500 0.823255 0.007738
5.077500 0.766155 0.017808
5.082500 0.789618 0.009585
5.087500 0.845719 0.019280
5.092500 0.833403 0.025681
5.097500 0.822783 0.025600
