# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
3.927500 0.768508 0.037940
3.932500 0.792159 0.028171
3.937500 0.800540 0.033423
3.942500 0.767865 0.026866
3.947500 0.739578 0.011838
3.952500 0.734441 0.022797
3.957500 0.731594 0.037700
3.962500 0.734080 0.016396
3.967500 0.716405 0.016137
3.972500 0.728451 0.008827
3.977500 0.749411 0.020967
3.982500 0.767756 0.005341
3.987500 0.734467 0.022923
3.992500 0.741916 0.024180
3.997500 0.716374 0.031373
4.002500 0.669712 0.025509
4.007500 0.692423 0.010819
4.012500 0.719028 0.007696
4.017500 0.736660 0.005189
4.022500 0.700183 0.014404
4.027500 0.710371 0.009469
4.032500 0.732049 0.026273
4.037500 0.744261 0.013746
4.042500 0.658855 0.025863
4.047500 0.686646 0.033244
4.052500 0.691978 0.009184
4.057500 0.657174 0.031952
4.062500 0.687647 0.015903
4.067500 0.664911 0.015220
4.072500 0.724605 0.009639
4.077500 0.720307 0.036599
4.082500 0.723720 0.040762
4.087500 0.690622 0.019403
4.092500 0.667120 0.026433
4.097500 0.665913 0.018663
4.102500 0.615212 0.016519
4.107500 0.579252 0.008271
4.112500 0.581034 0.024902
4.117500 0.618033 0.026216
4.122500 0.617546 0.041667
4.127500 0.609132 0.025256
4.132500 0.593335 0.017087
4.137500 0.618042 0.006059
4.142500 0.615549 0.025838
4.147500 0.565657 0.029401
4.152500 0.569207 0.004203
4.157500 0.629308 0.020723
4.162500 0.615950 0.030172
4.167500 0.618665 0.030655
4.172500 0.627671 0.009566
4.177500 0.606972 0.010627
4.182500 0.647735 0.012240
4.187500 0.679319 0.014467
4.192500 0.678354 0.026398
4.197500 0.729699 0.027063
4.202500 0.681599 0.015945
4.207500 0.658920 0.012210
4.212500 0.585400 0.033406
4.217500 0.596605 0.025968
4.222500 0.586014 0.020627
4.227500 0.579887 0.034343
4.232500 0.552987 0.025257
4.237500 0.574480 0.055080
4.242500 0.562181 0.031013
4.247500 0.575038 0.003082
4.252500 0.541814 0.011506
4.257500 0.474758 0.004019
4.262500 0.474302 0.009074
4.267500 0.456726 0.007408
4.272500 0.486721 0.016751
4.277500 0.527538 0.025234
4.282500 0.551742 0.027908
4.287500 0.571927 0.006584
4.292500 0.607063 0.005045
4.297500 0.626503 0.035105
4.302500 0.664788 0.030752
4.307500 0.671736 0.015112
4.312500 0.750288 0.006418
4.317500 0.701808 0.004918
4.322500 0.645368 0.012541
4.327500 0.582275 0.006104
4.332500 0.562928 0.005568
4.337500 0.593253 0.034863
4.342500 0.602559 0.018840
4.347500 0.636498 0.021998
4.352500 0.601784 0.042861
4.357500 0.610242 0.037968
4.362500 0.600324 0.022756
4.367500 0.588620 0.031920
4.372500 0.541724 0.032581
4.377500 0.469086 0.044971
4.382500 0.411482 0.037697
4.387500 0.491398 0.060248
4.392500 0.549366 0.030424
4.397500 0.598662 0.033969
4.402500 0.613247 0.011665
4.407500 0.569900 0.030707
4.412500 0.548796 0.025479
4.417500 0.491899 0.016229
4.422500 0.489458 0.013172
4.427500 0.497449 0.037994
4.432500 0.480017 0.012050
4.437500 0.512509 0.016992
4.442500 0.568946 0.018086
4.447500 0.541439 0.012689
4.452500 0.508904 0.032949
4.457500 0.504860 0.024536
4.462500 0.579759 0.001503
4.467500 0.522238 0.039980
4.472500 0.496788 0.054050
